_id,name,stockCode,__v,age,createdAt,degree,description,gender,group,is13NPCMember,isCCPMember,lastUpdated,salary,stockAmount,stockName,title,updatedAt
5f665751ade9005a1ee946a4,李智光,600081,0,56,2020-09-19T19:09:05.571Z,硕士,"李智光:男,1964年7月出生,硕士研究生,高级会计师,中国党员。先后在东风汽车公司股改办东风公司海外上市财务工作、东风汽车公司计财部、东风汽车有限公司财务会计总部工作并历任东风汽车公司计财部科长、部长、总部长等职务。现任东风汽车有限公司财务会计总部总部长兼财务管理部部长。",男,board,,1,2016-01-09T00:00:00.000Z,0,0,东风科技,董事,2020-12-21T01:17:36.592Z
5f665764ade9005a1ee94a6c,汤洋,600084,0,52,2020-09-19T19:09:24.022Z,本科,"汤洋:女,1968年11月出生,中国国籍,党员,无境外永久居留权,本科学历,高级会计师、注册税务师、资产评估师、注册房地产估价师、土地估价师。1989年7月毕业于新疆农业大学,1989年参加工作。2012年至2016年在中瑞岳华税务师事务所新疆有限公司任总经理;2017年1月至2017年8月在新疆远大华美建筑工业有限公司任财务总监;2017年10月至2018年3月在新疆水利投资控股有限公司任资产管理运营部总经理;2018年3月至2018年9月在新疆光正投资控股有限公司任财务总监;2018年10月至今在新疆启润农业生物科技有限公司任副总经理兼财务总监,目前兼任中信国安葡萄酒业股份有限公司、新疆国统管道股份有限公司独立董事。",女,board,,1,2018-08-02T00:00:00.000Z,50000,0,ST中葡,独立董事,2020-12-21T01:17:46.316Z
5f665783ade9005a1ee950c5,罗军,600089,0,48,2020-09-19T19:09:55.492Z,大专,"罗军:男,汉,党员,大专学历,助理会计师职称,曾任特变电工股份有限公司变压器厂销售公司经理、厂长助理兼销售公司经理,特变电工股份有限公司销售公司副总经理,特变电工股份有限公司变压器厂副厂长.",男,manager,,1,2018-10-13T00:00:00.000Z,1235000,0,特变电工,副总裁,2020-12-21T01:18:13.397Z
5f6657c3ade9005a1ee95e3e,高志,600100,0,57,2020-09-19T19:10:59.288Z,硕士,"高志先生,1963年5月生人,山西人,党员,硕士,毕业于清华大学经济管理学院。2013年6月至今,任专务副总裁兼运营中心总经理。1997年7月至今,历任空调设备公司副总经理、常务副总经理;销售中心副总经理、总经理;应用信息系统本部副总经理;企管部总经理;总裁助理兼运营中心总经理。",男,manager,,1,2016-05-12T00:00:00.000Z,1440000,0,同方股份,副总经理,2020-12-21T01:19:04.931Z
5f6657baade9005a1ee95c18,常康忠,600099,0,48,2020-09-19T19:10:50.365Z,本科,"常康忠,男,汉族,1972年8月出生,江苏泰州人,大学毕业,高级工程师。2013年12月入党。1995年8月参加工作,2002年12月至2012年12月任林海股份有限公司销售公司主管、副经理、经理;2013年1月至2015年8月任林海股份有限公司副总经济师;2015年8月至2017年8月任江苏林海动力机械集团有限公司副总经济师兼林机通机事业部常务副经理、经理;2017年8月至2018年11月任江苏林海动力机械集团有限公司副总经理兼林机通机事业部经理;2018年12月10日始任林海股份有限公司总经理。",男,manager,,1,2018-12-29T00:00:00.000Z,509900,0,林海股份,总经理,2021-01-20T22:28:29.231Z
5f665807ade9005a1ee96e70,高恩华,600113,0,34,2020-09-19T19:12:07.287Z,本科,"高恩华,女,1986年出生,本科学历,助理农艺师。现任浙江东日股份有限公司检测中心检测员,曾为温州菜篮子集团检测中心检测员,2016年当选为温州市第十二届党代表。",女,supervisoryCommittee,,1,2019-05-15T00:00:00.000Z,0,0,浙江东日,职工监事,2021-01-20T22:28:29.570Z
5f6657baade9005a1ee95c2f,李猛,600099,0,48,2020-09-19T19:10:50.512Z,硕士,"李猛:男,汉族,1972年4月出生,安徽太和人,1997年2月入党,1994年7月参加工作,高级工程师,研究生学历,工商管理硕士,现任中国福马机械集团有限公司监事、人力资源部部长。",男,board,,1,2017-10-25T00:00:00.000Z,0,0,林海股份,董事,2021-01-20T22:28:29.654Z
5f6657c3ade9005a1ee95e4a,秦绪忠,600100,0,48,2020-09-19T19:10:59.358Z,博士,"秦绪忠先生,1972年6月生人,江苏人,党员,博士,毕业于清华大学热能工程系。2013年6月至今,任公司总裁助理兼数字城市产业本部常务副总经理、工程中心总经理、同方节能工程技术有限公司总经理。2000年6月至今,同方股份有限公司之智能市政事业部总经理;数字城市产业本部常务副总经理、工程中心总经理;公司总裁助理;同方节能工程技术有限公司总经理。秦绪忠先生(‘秦先生’)已获委任为同方泰德国际科技有限公司执行董事,自二零一八年二月七日起生效。于二零一八年四月三日获委任为同方泰德国际科技有限公司董事会主席。",男,manager,,1,2016-05-12T00:00:00.000Z,1788000,0,同方股份,副总经理,2020-12-21T01:19:05.001Z
5f66596cade9005a1ee9a633,林钧,600146,0,41,2020-09-19T19:18:04.510Z,硕士,"林钧先生:1979出生,硕士研究生学历,执业律师,毕业于华东政法大学,现任上海市白玉兰律师事务所合伙人,TATA健康国际控股有限公司(原名称:港大零售国际控股有限公司)非执行董事。上海市司法局直属律师事务所优秀党员,两届上海市优秀青年律师提名奖。",男,supervisoryCommittee,,1,2020-04-30T00:00:00.000Z,50000,0,*ST环球,监事会主席,2020-12-21T01:23:00.585Z
5f665a78ade9005a1ee9e2da,君洁,600197,0,43,2020-09-19T19:22:32.938Z,硕士,"君洁,女,1977年出生,党员,研究生学历,中级职称,现任新疆伊力特实业股份有限公司董事会秘书。",女,manager,,1,2020-11-10T00:00:00.000Z,400000,0,伊力特,董事会秘书,2020-12-21T01:27:57.882Z
5f665a79ade9005a1ee9e2f1,李超,600197,0,55,2020-09-19T19:22:33.082Z,大专,"李超:男,党员,大学专科,工程师,现任新疆伊力特实业股份有限公司副总经理;曾任新疆伊力特集团有限公司副总经理;兼任伊力特玻璃制品有限公司董事长。2014年8月26日聘任为新疆伊力特实业股份有限公司副总经理。",男,manager,,1,2020-11-10T00:00:00.000Z,281700,0,伊力特,副总经理,2020-12-21T01:27:58.089Z
5f665a78ade9005a1ee9e286,刘新宇,600197,0,56,2020-09-19T19:22:32.365Z,本科,"刘新宇,男,1964年出生,党员,本科学历,高级工程师,国家级白酒评委、中国首席白酒品酒师、中国白酒大师,现任新疆伊力特实业股份有限公司副总经理。",男,manager,,1,2020-11-10T00:00:00.000Z,285200,0,伊力特,副总经理,2020-12-21T01:27:57.943Z
5f665a79ade9005a1ee9e306,李强,600197,0,49,2020-09-19T19:22:33.226Z,硕士,"李强:男,1971年出生,党员,研究生学历,高级工程师,现任新疆伊力特实业股份有限公司总工程师兼生产设备部部长,曾任新疆伊力特实业股份有限公司酿酒一厂厂长。",男,manager,,1,2020-11-10T00:00:00.000Z,278100,0,伊力特,总工程师,2020-12-21T01:27:58.154Z
5f665abcade9005a1ee9f1a1,江日初,600212,0,49,2020-09-19T19:23:40.928Z,博士,"江日初,男,汉族,1971年1月出生,中国党员,金融学博士。历任江西省陶瓷工艺美术职业技术学院讲师、基建处副处长,厦门国际银行发展研究部处长,现任厦门国家会计学院副教授、硕士生导师。",男,board,,1,2019-12-14T00:00:00.000Z,5000,0,*ST江泉,独立董事,2020-12-21T01:28:39.420Z
5f665ae5ade9005a1ee9fb50,徐玭,600220,0,45,2020-09-19T19:24:21.497Z,大专,"徐玭:女,党员,中国国籍,无境外永久居留权,1975年生,大专学历,同济大学工业电气自动化专业毕业,现任江苏阳光股份有限公司纺部车间主任。",女,supervisoryCommittee,,1,2020-05-20T00:00:00.000Z,0,0,江苏阳光,监事,2020-12-21T01:29:15.339Z
5f665ae5ade9005a1ee9fb64,赵静,600220,0,32,2020-09-19T19:24:21.643Z,本科,"赵静:女,中国国籍,无境外永久居留权,党员,1988年生,本科学历、管理学学士,2011年进入公司证券部工作,江苏阳光股份有限公司证券事务代表,2018年3月至今任江苏阳光股份有限公司董事会秘书。",女,manager,,1,2020-05-20T00:00:00.000Z,120600,0,江苏阳光,董事会秘书,2020-12-21T01:29:15.469Z
5f665ae5ade9005a1ee9fb84,徐霞,600220,0,55,2020-09-19T19:24:21.862Z,,"徐霞:女,中国国籍,无境外永久居留权,党员,1965年生,会计师,曾任江阴市精毛纺厂财务科副科长,江苏阳光股份有限公司监事会主席,江苏阳光集团有限公司财务总监。现任江苏阳光股份有限公司财务总监。",女,manager,,1,2017-05-11T00:00:00.000Z,549700,0,江苏阳光,财务总监,2020-12-21T01:29:15.680Z
5f665c6eade9005a1eea4e15,史哲,600295,0,39,2020-09-19T19:30:54.573Z,本科,"史哲女士:党员,注册会计师,本科学历,出生于1981年12月,2006年1月参加工作,曾任北京美廉美商业连锁有限责任公司会计、北京兴华会计师事务所项目经理、内蒙古宏丰置业集团有限责任公司财务部长,2013年至今在鄂尔多斯晨光联合会计师事务所工作,现为合伙人。",女,board,,1,2017-12-28T00:00:00.000Z,60000,0,鄂尔多斯,独立董事,2020-12-21T01:33:52.281Z
5f665c6eade9005a1eea4e00,康喜,600295,0,53,2020-09-19T19:30:54.420Z,硕士,"康喜先生:党员,硕士学历,出生于1967年12月,1991年7月参加工作,曾任包头草原糖业集团有限责任公司财务处副处长、包头华资实业股份有限公司计财部部长、上海爱使股份有限公司财务总监、中弘卓业集团有限公司财务总监、安徽科苑集团股份有限公司董事、副总裁兼财务总监、中弘控股股份有限公司董事、副总裁兼财务总监、云南金源再生资源开发利用有限公司董事、副总裁兼财务总监;现任中资蓝天生态科技集团有限公司副总裁兼财务总监。",男,board,,1,2017-12-28T00:00:00.000Z,60000,0,鄂尔多斯,独立董事,2020-12-21T01:33:52.140Z
5f665dd5ade9005a1eea9943,陈争跃,600359,0,42,2020-09-19T19:36:53.589Z,本科,"陈争跃:女,1978年4月出生,汉族,籍贯上海,2006年5月入党,1995年12月参加工作,高级会计师职称,本科学历,塔里木大学会计学(在职)。在新疆青松建材化工(集团)股份有限公司先后担任:青松集团公司计划财务部科员、和田青松建材有限责任公司财务部部长、副总经理;集团公司财务部第二部长、集团公司纪检监察部、审计部部长等职务;现任新疆塔里木农业综合开发股份有限公司财务总监。",女,manager,,1,2019-08-08T00:00:00.000Z,123000,0,新农开发,财务总监,2021-01-20T22:28:29.421Z
5f665dd4ade9005a1eea98c8,欧阳金琼,600359,0,48,2020-09-19T19:36:52.696Z,博士,"欧阳金琼:男,1972年出生,湖南隆回县人,博士,塔里木大学经济与管理学院教授,硕士生导师,农业经济理论与政策学术带头人。多次荣获塔里木大学优秀教师、优秀党员与教学质量优秀奖。近年来主持与参与省部级以上课题10余项,出版专著3部,发表论文30余篇,其中CSSCI收录期刊10余篇,获省部级哲学社会科学奖3项,主要研究方向为农业经济学与劳动经济学。",男,board,,1,2019-05-21T00:00:00.000Z,30000,0,新农开发,独立董事,2020-12-21T01:38:14.365Z
5f665e86ade9005a1eeac075,杨振海,600392,0,47,2020-09-19T19:39:50.081Z,博士,"杨振海简历:男,汉族,1973年8月出生,工学博士,高级工程师。1991.9-2000.10在东北大学有色金属冶金专业学习。2001.6-2008.2任中国铝业郑州研究院铝电解及铝用炭素研究所副所长,2006.8-2011.11任中国有色金属工业协会铝业分会副秘书长,2012.7-2013.7任中国有色集团产业规划部副经理;参加中组部、团中央博士服务团,2003.10-2004.10挂任广元市市长助理、2004.10-2005.10挂任凉山州州长助理、2009.11-2010.12挂任贵州钢绳(集团)有限责任公司总经理助理,2010.12-2012.5挂任遵义市市长助理兼遵义县委副书记。2013.7至今任中国稀有稀土有限公司企业管理部综合处副经理,2014.4至今任中铝四川稀土有限公司常务副总经理,2014.5至今任甘孜州银峰矿业有限责任公司副总经理。",男,board,,1,2019-04-26T00:00:00.000Z,0,0,盛和资源,董事,2021-01-21T01:03:39.700Z
5f665e8dade9005a1eeac26e,隆利,600393,0,59,2020-09-19T19:39:57.475Z,本科,"隆利:女,1961年生,大学本科,高级会计师,党员。曾任广州铁路第五工程公司、广州铁路工程总公司助理会计师、会计师;广州铁路第五工程公司、广铁工程实业公司、广州铁路工程总公司会计师、高级会计师、审计部副部长、总会计师;中铁二十五局集团公司工程实业公司总会计师;中铁二十五局集团公司财务部副部长;中铁二十五局集团公司监察审计部副部长;中铁二十五局集团公司审计处长。2012年1月按中铁二十五局集团公司规定退居二线。2012年经公司第七届董事会聘任,隆利女士为公司审计中心主任。",女,supervisoryCommittee,,1,2018-09-11T00:00:00.000Z,620800,0,粤泰股份,监事会主席,2020-12-21T01:40:29.395Z
5f666069ade9005a1eeb26b4,李春芳,600501,0,52,2020-09-19T19:47:53.298Z,本科,"李春芳:男,1968年4月出生,汉族,江苏溧阳人,1992年10月入党,1993年8月参加工作,大连理工大学化工机械与设备专业本科毕业,工学学士,高级工程师.历任南京晨光集团有限责任公司双层管分公司见习技术员、专用车辆设计研究所设计员,南京航天晨光应用技术股份有限公司专用车辆分公司设计室主任、泵阀(管件)分公司副总经理,南京航天晨光股份有限公司专用车辆分公司副总经理,航天晨光股份有限公司专用车辆分公司总经理等职务.现任航天晨光股份有限公司化工机械分公司总经理.",男,manager,,1,2017-10-28T00:00:00.000Z,421700,0,航天晨光,副总经理,2021-01-20T22:28:29.614Z
5f666069ade9005a1eeb26bf,王镭,600501,0,51,2020-09-19T19:47:53.377Z,本科,"王镭,男,汉族,1969年6月出生,山东曹县人,1996年11月入党,1990年8月参加工作,北京理工大学车辆工程专业大学本科毕业,工学学士,研究员。历任航天三院8359所二室技术员、工程组长,航天总公司综合规划计划局934办公室干部、主任科员,中国航天科工集团公司发展计划部固定资产投资处副处长、计划统计处处长、固定资产投资处处长等职务。",男,manager,,1,2017-10-28T00:00:00.000Z,554000,0,航天晨光,副总经理,2021-01-20T22:28:29.786Z
5f6660aeade9005a1eeb35b7,潘和平,600513,0,56,2020-09-19T19:49:01.999Z,本科,"潘和平,1964年4月28日出生,中国国籍,无境外永久居留权,本科学历,中国党员,毕业于华东师范大学化学系,高级工程师。历任扬州制药厂二车间副主任、扬州制药有限公司制药四车间主任、扬州制药有限公司副总经理。2009年6月至今任江苏联环药业股份有限公司副总经理;2010年8月至2018年5月兼任江苏联环药业股份有限公司董事会秘书;2017年1月起任江苏联环药业股份有限公司董事。",男,manager,,1,2018-05-04T00:00:00.000Z,573800,190600,联环药业,副总经理,2020-12-21T01:47:45.885Z
5f666210ade9005a1eeb81a7,崔洪明,600578,0,63,2020-09-19T19:54:56.175Z,本科,"崔洪明,男,1957年8月出生,党员,大学本科学历。历任原石嘴山矿务局二矿,先后任技术员、设计室主任、调度室主任、总工程师;矿务局副总工程师;宁煤集团总工程师师;神华宁煤集团总工程师;神华集团总工办主任;神华集团产权管理局专职董事;现已退休。",男,board,,1,2019-04-12T00:00:00.000Z,60000,0,京能电力,独立董事,2020-12-21T01:52:36.498Z
5f6662b2ade9005a1eeba542,郝娟,600608,0,46,2020-09-19T19:57:38.885Z,本科,"郝娟女士,女,1974年10月生,本科学历,党员,高级经济师。1996.08至2005.12在昆明国际信托投资公司人力资源部工作;2005.12至2010.02任昆明产业开发投资有限责任公司人力资源部副经理;2010.02至2011.02任昆明国有资产管理有限公司人力资源部副经理;2011.02至2017.03任昆明国有资产管理有限公司人力资源部经理;2017.03至今任昆明产业开发投资有限责任公司纪检监察室主任;2018.04至今任昆明产业开发投资有限责任公司总经理助理。",女,supervisoryCommittee,,1,2020-06-30T00:00:00.000Z,0,0,ST沪科,监事会主席,2020-12-21T01:54:52.058Z
5f6663e6ade9005a1eebeb99,孙大伟,600667,0,30,2020-09-19T20:02:46.111Z,硕士,"孙大伟,男,汉族,30岁,无境外永久居留权,党员,毕业于苏州大学,硕士研究生学历,持有法律职业资格证、证券从业资格证和基金从业资格证。2015年4月至2015年10月担任无锡国联环保能源集团有限公司法务;2015年11月至2016年11月担任江苏聚业机械装备股份有限公司投资法务经理兼证券事务代表;2016年12月至今先后担任无锡市太极实业股份有限公司证券专员、公司律师兼证券事务代表、证券法务部副部长。",男,manager,,1,2020-04-29T00:00:00.000Z,179000,0,太极实业,董事会秘书,2020-12-21T02:01:36.446Z
5f6663e5ade9005a1eebeb5b,黄士强,600667,0,58,2020-09-19T20:02:45.318Z,本科,"黄士强:男,1962年4月生,中国国籍。1979年7月参加工作,1982年12月入党,本科学历,高级经济师职称,现任无锡产业发展集团有限公司组织人事部部长、太极实业监事会主席、无锡太平针织有限公司董事长、无锡华亚织造有限公司董事、无锡芯奥微传感技术有限公司董事长。",男,supervisoryCommittee,,1,2019-08-31T00:00:00.000Z,0,0,太极实业,监事会主席,2021-01-20T22:28:29.959Z
5f666471ade9005a1eec09b1,栗利玲,600694,0,47,2020-09-19T20:05:05.007Z,博士,"栗利玲,女,1973年出生,党员,博士研究生,毕业于财政部财政科学研究院。2003年至2017年,任职于中国保险监督管理委员会财务会计部(偿付能力监管部);2017年至今,任中国银行保险监督管理委员会安邦保险集团接管组成员,远洋集团控股有限公司董事。于2018年9月11日担任远洋集团控股有限公司审核委员会委员.",女,board,,1,2019-08-09T00:00:00.000Z,0,0,大商股份,董事,2020-12-21T02:03:29.518Z
5f666471ade9005a1eec09bd,吴波,600694,0,44,2020-09-19T20:05:05.088Z,硕士,"吴波,男,1976年8月出生,党员,硕士研究生,毕业于中央财经大学。1998年至2005年,泰康人寿保险股份有限公司财务资金部;2006年至2011年,中国保险监督管理委员会保险资金运用部;2011年至2014年,中央国家机关、中央企业第七批援疆,新疆维吾尔自治区政府金融工作办公室;2014年至2017年,中国银行保险监督管理委员会保险资金运用监管部制度综合处。2017年至今,中国银行保险监督管理委员会安邦保险集团接管工作组成员。",男,board,,1,2019-08-09T00:00:00.000Z,0,0,大商股份,董事,2020-12-21T02:03:29.590Z
5f666604ade9005a1eec576d,庞连义,600751,0,39,2020-09-19T20:11:48.428Z,硕士,"庞连义:男,39岁,党员,中国人民大学经济管理专业硕士。2008年7月毕业后进入海航集团,曾先后担任的主要职务有海航集团人力资源部培训发展中心经理、海航实业人力资源部总经理助理、安庆天柱山机场有限责任公司副总经理、海航商业控股有限公司人资行政部总经理、供销大集集团股份有限公司监事、人力资源部总经理等职务,2018年4月进入海航科技股份有限公司,现为海航科技股份有限公司人力资源部副总经理。",男,supervisoryCommittee,,1,2020-06-20T00:00:00.000Z,166000,0,海航科技,职工监事,2020-12-21T02:08:22.292Z
5f66666eade9005a1eec6ed2,于隽隽,600773,0,48,2020-09-19T20:13:34.105Z,本科,"于隽隽先生,出生于1972年11月,汉族,中国党员,大学本科学历,工程师,现任西藏城市发展投资股份有限公司副总经理。教育背景:1991.09-1995.06上海城市建设学院环境系给排水专业本科工作简历:1995.08-2010.12上海北方城市发展投资有限公司历任工程部员工、副经理、经理、总经理助理2011.01至今西藏城市发展投资股份有限公司副总经理所获奖励2010年闸北区第七届优秀青年人才。",男,manager,,1,2018-05-12T00:00:00.000Z,1097000,0,西藏城投,副总经理,2020-12-21T02:09:55.489Z
5f66666dade9005a1eec6e66,陈卫东,600773,0,51,2020-09-19T20:13:33.303Z,本科,"陈卫东先生,出生于1969年3月,汉族,中国党员,本科学历,现任西藏城市发展投资股份有限公司董事、上海北方企业(集团)有限公司总经理,工程师。教育背景:1984.9-1987.7新华二医医校中专1995.9-1997.6上海市建设职工大学建筑工程专业大专2002.9-2006.6海军指挥学院经济管理专业本科工作简历:1987-1993上海市闸北区中心医院职工1993-2005.4闸北区城市发展投资总公司副总经理2005.4-2009.03上海北方企业(集团)有限公司副总经理2009.03-2014.03上海北方城市发展投资有限公司历任副总经理、总经理2009.1-2014.03西藏城市发展投资股份有限公司董事、常务副总经理2014.03至今上海北方企业(集团)有限公司总经理2014.03至今西藏城市发展投资股份有限公司董事所获奖励:1999年市立功竞赛市级个人记功2001年闸北区建设功臣2002年、2006年市级个人记功2006年闸北区旧区改造动拆迁工作优秀组织者、闸北区先进工作者、闸北区动拆迁工作优秀组织者2007年闸北区重大工程立功竞赛建设功臣2008年上海市重大工程立功竞赛个人记功2010年上海市闸北区第七届拔尖人才。",男,board,,1,2018-05-12T00:00:00.000Z,0,0,西藏城投,董事,2020-12-21T02:09:54.669Z
5f6666c4ade9005a1eec81eb,杨帅,600789,0,46,2020-09-19T20:14:59.953Z,大专,"杨帅,女,1974年1月生。1995年7月参加工作,大专学历,制剂工程师。1995年起先后任山东鲁抗医药股份有限公司104车间无菌室称量员、无菌室班长、二工段技术员。2009年9月任105车间南工段技术员,2011年1至今任105车间南工段工段长。曾荣获2007年全国医药行业QC二等奖,2008年公司“十佳青年”,2010年公司“劳动模范”,2012年公司“优秀党员”等荣誉称号。2013年4月起任公司职工代表监事",女,supervisoryCommittee,,1,2018-05-17T00:00:00.000Z,68600,0,鲁抗医药,职工监事,2020-12-21T02:11:11.617Z
5f6667a4ade9005a1eecb1e0,许宁,600827,0,49,2020-09-19T20:18:43.676Z,本科,"许宁女士:女,1971年出生,汉族,大学学历,经营师、心理咨询师二级,全国劳模,十九大党代表。现任东方商厦有限公司五楼居家礼品商场小家电部营业员,兼任百联集团有限公司职工监事。曾任东方商厦有限公司儿童用品商场童装部、玩具部、婴童部营业员。",女,supervisoryCommittee,,1,2019-04-20T00:00:00.000Z,149800,0,百联股份,职工监事,2021-01-20T22:28:29.367Z
5f666864ade9005a1eecdc3f,王海洋,600864,0,40,2020-09-19T20:21:56.774Z,本科,"王海洋,性别:男,民族:汉出生日期:1980年7月7日,政治面貌:党员,文化程度:大学本科,工作经历:2003.07-2007.03黑龙江省电力开发公司经营管理部职员2007.03-2009.03黑龙江省电力开发公司经营管理部副部长2009.04-2010.08神州通信黑龙江有限公司哈尔滨分公司总经理2010.08-2012.12神州通信黑龙江有限公司总经理2013.01-2015.06哈尔滨投资集团有限责任公司正部级员2015.06至今哈尔滨哈投投资股份有限公司副总经理。",男,manager,,1,2018-06-26T00:00:00.000Z,358200,0,哈投股份,副总经理,2020-12-21T02:17:54.452Z
5f666879ade9005a1eece200,胡苏平,600868,0,42,2020-09-19T20:22:16.879Z,本科,"胡苏平,女,1978年11月出生,广东梅州人,党员,本科学历,政工师,现任广东梅雁吉祥水电股份有限公司董事会秘书。2000年8月至今在广东梅雁吉祥水电股份有限公司工作,公司第七届、第八届董事会董事、公司第九届董事会秘书。现任广东梅雁吉祥水电股份有限公司第十届董事会董事、董事会秘书。",女,manager,,1,2019-05-15T00:00:00.000Z,490400,0,梅雁吉祥,董事会秘书,2020-12-21T02:18:17.590Z
5f6668f8ade9005a1eecfdd5,杨世虎,600888,0,45,2020-09-19T20:24:24.654Z,本科,"杨世虎:男,汉族,党员,本科学历,高级营销师。现任新疆众和股份有限公司总经理助理,曾任特变电工股份有限公司新疆变压器厂箱变分公司副总经理、特变电工股份有限公司新疆变压器厂销售分公司副总经理。",男,manager,,1,2018-10-10T00:00:00.000Z,883100,260000,新疆众和,副总经理,2020-12-21T02:20:44.590Z
5f6668f8ade9005a1eecfdc1,郭万花,600888,0,51,2020-09-19T20:24:24.429Z,本科,"郭万花:女,汉族,党员,本科,高级工程师。现任新疆众和股份有限公司总经理助理,曾任新疆众和股份有限公司副总工程师。",女,manager,,1,2018-10-10T00:00:00.000Z,656700,260000,新疆众和,副总经理,2020-12-21T02:20:44.410Z
5f66691cade9005a1eed0635,杜祥,600896,0,57,2020-09-19T20:25:00.858Z,博士,"杜祥先生,1963年9月出生,博士学位、党员。现任览海医疗产业投资股份有限公司副总裁、第九届董事会董事。曾任复旦大学附属肿瘤医院副院长,作为中组部第七批援疆干部挂职新疆医科大学第一附属医院副院长。",男,manager,,1,2017-06-30T00:00:00.000Z,2228000,70000,览海医疗,副总裁,2020-12-21T02:21:28.139Z
5f6668f8ade9005a1eecfdb7,宁红,600888,0,52,2020-09-19T20:24:24.341Z,博士,"宁红:女,汉族,党员,博士研究生学历,提高待遇高级工程师。现任新疆众和股份有限公司总经理助理,曾任新疆众和股份有限公司信息总监。",女,manager,,1,2018-10-10T00:00:00.000Z,1188000,260000,新疆众和,副总经理,2020-12-21T02:20:44.333Z
5f6668f8ade9005a1eecfde5,吴斌,600888,0,49,2020-09-19T20:24:24.734Z,硕士,"吴斌:女,汉族,党员,研究生学历,高级工程师。现任新疆众和股份有限公司副总工程师,曾任新疆众和股份有限公司电极箔分公司副总经理、新疆众和进出口有限公司总经理、副总经理。",女,manager,,1,2018-10-10T00:00:00.000Z,895200,260000,新疆众和,副总经理,2020-12-21T02:20:44.687Z
